ucid,content_pretty_name,content_kind,difficulty,subject,learning_stage,level1_id,level2_id,level3_id,level4_id
evnrvQPPTPutwKufIKh7K4UMK3E+lB2zHUzaKFdprEw=,【基礎】分數和一位小數的互換,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,WtWVHkMbQgqPCU5nKx3NrjF000rro7WJRGcwCPikal4=
4TQW6WshhFY+RHtjqPKjxICmHWA5iO/57N39cYvvg94=,【基礎】簡單異分母分數的比較 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,WtWVHkMbQgqPCU5nKx3NrjF000rro7WJRGcwCPikal4=
TzA/XRKLzDMD8yElX2FvbMVJ3BTJ+9aqbOcCCMM/TuI=,【基礎】透過離散量情境認識等值分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,WtWVHkMbQgqPCU5nKx3NrjF000rro7WJRGcwCPikal4=
S0VFEY+TX4JInp2RbHDsOeNIjLRKCfs1ywbzFrcTDWM=,【基礎】透過連續量情境認識等值分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,WtWVHkMbQgqPCU5nKx3NrjF000rro7WJRGcwCPikal4=
hScxSa3r/rGqY02BOToHgUyoK0KVvHibLaeNeTgQjSo=,【基礎】找出等值分數 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,WtWVHkMbQgqPCU5nKx3NrjF000rro7WJRGcwCPikal4=
dU4bHGG5iITHkO+/yRQ8EBgimx3ScCs8/Ibrz7QE52c=,【基礎】小數數線,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,WtWVHkMbQgqPCU5nKx3NrjF000rro7WJRGcwCPikal4=
00tlmGnNIf0z+qJsG0NMS4ufwkwwG1nZtKszPesM1EM=,【基礎】分數數線,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,WtWVHkMbQgqPCU5nKx3NrjF000rro7WJRGcwCPikal4=
YI7fG8ZfmnBhOzqkTJkMej3ejuPH6JNyVD+CM15mYIo=,【基礎】分數的加減與整數倍綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
KZFLNJ+cJ1JF1DMYCDMHTCmpQfHjQ0cx0lpYJfL19sM=,【基礎】同分母分數的減法計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
Tv3/IjfXLL+U2dQgk/cOyfc1mgU2vm2D/yM43RtFshA=,【基礎】分數的整數倍應用,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
lQnOj9Px/nPNqlSWfF0N5CkTn+EMnwvOowom5ryaouI=,【基礎】分數的加減應用,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
Y1xbm2qyB1ORPl4XEuHig7PZekscar6DdRCT24qu3HA=,【基礎】同分母分數的加法應用,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
wYT6ZsCY6u0j7kHgmCHdHuYUQtZfIJmcghxZrri81Jg=,【基礎】同分母分數的加法計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
b7WGHdUuPzaL2tTyUSSu5MoQ7LGDoLlHwTV8M3SDbvo=,【基礎】同分母分數的減法應用,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
5lnlUzir6Rr7jFNvU6nOmmGn2BbhG6KD8yqbM4ThGQg=,【基礎】分數的整數倍計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
tF8tMFezQhn36I3yHWsSa2i67yZXerPE5QWgZGCFvFs=,【基礎】用分數表示整數相除的結果綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,SKtFfHp4W71QzieYcDj2FIRIa9QTRXuDIoeDJcUl4Mk=
bY13RsIM2Xlj/qRBujFNedeCeDFFNKV1YUp+1kTLfAA=,【基礎】整數相除的結果是真分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,SKtFfHp4W71QzieYcDj2FIRIa9QTRXuDIoeDJcUl4Mk=
jYvdVag77CDUNkiDwDLBvSrc4nd+nxa7z/rWC6Iomhs=,【基礎】整數相除的結果是假分數或帶分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,SKtFfHp4W71QzieYcDj2FIRIa9QTRXuDIoeDJcUl4Mk=
u5/b2b8+M7T27j8eNr9YzarIg/vTgSGyEzEUix490Es=,【基礎】整數相除分裝情境,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,SKtFfHp4W71QzieYcDj2FIRIa9QTRXuDIoeDJcUl4Mk=
GSi2GkiUGDNXuUqCrsNK5ZB5qW8bRkAoY9wEGx5rRng=,【基礎】擴分、約分和通分綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,mdOz1zUAYkWNIet2lO1ONCo2EB7BlHFb2c0H22ckBvM=
mMl55exzvbIy5f5RyY0tmq7WvK5KPLjw/i63OE+diLU=,【基礎】擴分和等值分數 2,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,mdOz1zUAYkWNIet2lO1ONCo2EB7BlHFb2c0H22ckBvM=
XbcpTfT1RFwmsRn98oMDsQeWhCEAh7GOGSxllLaYMLg=,【基礎】約分和等值分數 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,mdOz1zUAYkWNIet2lO1ONCo2EB7BlHFb2c0H22ckBvM=
z7j7u9pIZBLTXsNZB7xMkIJ2CB++xDwCfAFzUG8Juco=,【基礎】通分和異分母分數的大小比較 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,mdOz1zUAYkWNIet2lO1ONCo2EB7BlHFb2c0H22ckBvM=
DX7JpJCwcJs6C2qejstdt0z/KJVJV2d6+HHL5VJxYEQ=,【基礎】擴分和等值分數 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,mdOz1zUAYkWNIet2lO1ONCo2EB7BlHFb2c0H22ckBvM=
Teuwxr3okYRSPI2Y7Nou4wqGcA78ekLDx+wonvRGsOE=,【基礎】異分母分數的加減綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,vbh/eq7T8ti9T+1lQDF9qhaFR0HpaAba2GxiuzvdCX8=
6U61DyP2lMcrqSxLp8pU4JOtVvXq/BnxM/YXDVtOMbQ=,【基礎】異分母分數的加法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,vbh/eq7T8ti9T+1lQDF9qhaFR0HpaAba2GxiuzvdCX8=
g0WmMRm3uq6z030S8hInLOY7xb091Cos25Bu/Slg38c=,【基礎】異分母分數的減法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,vbh/eq7T8ti9T+1lQDF9qhaFR0HpaAba2GxiuzvdCX8=
5KQ7wVusODIGXeR77YTjuxxWFJmiYmgbaEGhEYj+nLA=,【基礎】先約分再通分的異分母分數加法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,vbh/eq7T8ti9T+1lQDF9qhaFR0HpaAba2GxiuzvdCX8=
cBtlUtwXdy5gGdRnRrsdXfZKfxJcjOb/Y+VJG/VOzVg=,【基礎】先約分再通分的異分母分數減法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,vbh/eq7T8ti9T+1lQDF9qhaFR0HpaAba2GxiuzvdCX8=
pdYh3TvKBK1LgOTy1Vc5GCkzssnNDhK3xSBLdsGpfLA=,【基礎】異分母分數加減法的應用,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,vbh/eq7T8ti9T+1lQDF9qhaFR0HpaAba2GxiuzvdCX8=
w74XdHKzME2SVRy/43in0XtQlXuv7VUdjQzVzbOXJMs=,【基礎】整數乘以分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,msG977x7j7ToELOsSfpW+p+rJ+54nXIwbW8GXCqInRw=
J5c76AnfkB6hMQU+QWzlyPCdmUpqKhQeMZzspmG1HUg=,【基礎】整數、分數除以整數綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,veeUElp517gWFVL9xtLi0NbovXTECq9beOEHc0nqTEg=
w4MyAbgZRLh794BPy0qg9fg2PcokubWJcmd13HKCFXM=,【基礎】整數除以整數 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,veeUElp517gWFVL9xtLi0NbovXTECq9beOEHc0nqTEg=
KeJmbhOn5D4GwVbthjGdNmvg+pW76XxfjkZizeDWUpk=,【基礎】分數的除法綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
y1ky8jXzmdtx660XSqtKvCYTgf7m69k+vVtThncryWU=,【基礎】同分母分數的除法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
+odAMeNn6DqBHYkdD0fKH59bzQMwJTqsCW9nqJ1etcI=,【基礎】異分母分數的除法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
Fu7F8fXg/tjFKnFZoPpTGMQKn0gGxbJNebMMftkdJqE=,【基礎】有餘數的分數除法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
x9oDEpreQSuEiyFzA4syO+1WLv+obKycS0yqA80CQFw=,【基礎】分數除法的應用：比率、面積與相當問題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
xlm1cA7g3Y3P8DLXvKvOMnzwshnSyIg4BZFF8NJtuXE=,【基礎】被除數、除數和商的關係 ,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
KvkCQpg/2ciwASQU0QFSk9H8gE1eAan0r1NR8jdIXF4=,【基礎】分數除法的應用：平分和分裝,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
3an/ohfFqHxFEA43RNM0CLh0slcV70c7Rah3pSz0KpM=,【基礎】帶分數除以帶分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
xVsACcSxP4hrn2o14c9+W92tPVwJpfnfJptf2CExFAM=,【基礎】整數除以分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
V6gzmLaxDq9lLc3HQUpSf2CJ+PcXNduJro29Nx9Z3aM=,【基礎】異分母分數的除法：利用通分計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
u/LPC06b7BAhroZcvBEYJUUOpby5g4JLLjaI92XikLc=,【基礎】比與比值綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,sVFtSzDJHH/Oam4/STXlaceuEI2xPmBUeGeaCLojJkg=
S3hqMF0e5To6kPDkpp0xZ7dpZx7GRQgLjAs14iM6rfE=,【基礎】比和比值,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,sVFtSzDJHH/Oam4/STXlaceuEI2xPmBUeGeaCLojJkg=
culKseV+Zke/kfH2elK1UcG13PktwOLaw0bde5RD89Y=,【基礎】用擴分和約分尋找相等的比,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,sVFtSzDJHH/Oam4/STXlaceuEI2xPmBUeGeaCLojJkg=
TDEUV/kZMRHVLtJ1Tzk9Ne7zqUrXe4lwJ/AhDn6AKcc=,【基礎】比的應用題 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,sVFtSzDJHH/Oam4/STXlaceuEI2xPmBUeGeaCLojJkg=
PYkuZLd5EpFjzAeC8E2gVnGIXBLSlrBXRPhZNaQtdqo=,【基礎】最簡單整數比,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,sVFtSzDJHH/Oam4/STXlaceuEI2xPmBUeGeaCLojJkg=
UA8j7lklVtKV7XvO/QUqpJSwzYGBY2bKSg73/EDGa0I=,【基礎】用比值或最簡單整數比尋找相等的比,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,sVFtSzDJHH/Oam4/STXlaceuEI2xPmBUeGeaCLojJkg=
U4IDn4MUqbVq2R5M08n344XMXc052OsQtinVwrNNkSk=,【基礎】最簡分數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B7VcZ+GXaXxwo0f9JJv1LLU2KkDNcrDt2cL6+KwnfrA=
KlMtgQyCzeyNI/luVLtY/TXszXJrew6gRhfjeyt2F9w=,【進階】分數的乘法綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,msG977x7j7ToELOsSfpW+p+rJ+54nXIwbW8GXCqInRw=
JeJ/U+YZ3HU5Nr8HVj98IUq5D+92/mnaxITEPQlJr7k=,【進階】認識分數綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,4ybnirfZYh3CFUcoTigLRtLmincI16iiK5DLWLhf9Zs=
fD8zM1ZR2ONSCf1qFOxRewRZWPyivWHdZKlbbOaK+tY=,【進階】同分母分數加減綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B6fzumDbZYqIwKIu+redy/JA3MDr4Rz85GIffDfBnZE=
e85vrrhrWUiVrvUMsLtqjwCVVgejgRneTUUL2gr0GJ0=,【進階】分數與公尺、公斤、公升,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,B6fzumDbZYqIwKIu+redy/JA3MDr4Rz85GIffDfBnZE=
FDFKlshYbN4rO93MtgimwfpEoKerSWp1RFhoSKWXHsY=,【進階】帶分數與假分數綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,y84LImFGtQZt7uAAN9ipC5M5THCImwCk8xEYF3/BzHA=
+xN/geZI+rXD8yB7YBDvLwAXgXO6aORg9eOFv6AfGHM=,【進階】等值分數綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,WtWVHkMbQgqPCU5nKx3NrjF000rro7WJRGcwCPikal4=
v7yYzJI0/rHfpfs6AyQ6llqhVygGp+wcpMr8emORMxk=,【進階】分數的加減與整數倍綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,zM75Dhur9om41RTSUIivWvZ07gckl2Hi0cd3/Kx4sN4=,p9jQk7JHQe+2zHCJjdxXhnBqIrCV6iaHs9fOIvww0hs=
